time,air,water,specimen
6987.71,23.25,95.25,34.25
6988.22,23.25,95.25,34
6988.72,23.5,95.5,34
6989.21,23.5,95.25,34.25
6989.72,23.25,95.25,34
6990.22,23.25,95.25,34
6990.71,23.25,95.25,34
6991.22,23.25,95.5,34
6991.72,23.25,95.25,34
6992.21,23.5,95.25,34
6992.71,23.25,95.5,34
6993.22,23.5,95.25,34
6993.71,23.25,95.5,34.25
6994.21,23.25,95.25,34
6994.72,23.5,95.25,34
6995.21,23.25,95.25,34
6995.71,23.25,95.25,34
6996.22,23.5,95.25,34
6996.71,23.25,95.5,34
6997.21,23.25,95.25,34.25
6997.71,23.25,95.5,34
6998.21,23.25,95.25,34
6998.71,23.25,95.25,34
6999.21,23.25,95.5,34
6999.71,23.25,95.25,34
7000.21,23.25,95.5,34
7000.71,23.25,95.5,34
7001.21,23.5,95.5,34
7001.71,23.25,95.5,34
7002.21,23.5,95.5,34
7002.71,23.5,95.5,34
7003.21,23.25,95.5,34.25
7003.71,23.25,95.5,34
7004.2,23.25,95.5,34
7004.71,23.25,95.5,34
7005.21,23.25,95.75,34
7005.7,23.25,95.75,34
7006.21,23.25,95.75,34
7006.71,23.25,95.75,34
7007.2,23.25,95.75,34
7007.71,23.25,95.75,34
7008.21,23.25,95.75,34
7008.7,23.25,95.5,34
7009.21,23.25,95.75,34
7009.71,23.25,95.75,34
7010.2,23.25,95.75,34
7010.71,23.25,95.75,34
7011.21,23.25,95.75,34
7011.7,23.25,95.75,34
7012.2,23.25,95.75,34
7012.71,23.25,95.75,34
7013.2,23.25,95.75,34
7013.7,23.25,95.75,34
7014.21,23.25,95.75,34
7014.7,23.25,95.75,34
7015.2,23.25,95.75,34
7015.71,23.25,95.75,34
7016.2,23.25,95.75,34
7016.7,23.25,95.75,34
7017.2,23.25,95.75,34
7017.7,23.25,95.75,34
7018.2,23.25,95.75,34
7018.7,23.25,95.75,34
7019.2,23.25,95.75,34
7019.7,23.25,95.75,34
7020.2,23.25,95.75,34
7020.7,23.5,95.75,34
7021.2,23.25,95.75,34
7021.7,23.25,95.5,34
7022.2,23.5,95.5,34
7022.7,23.25,95.5,34
7023.2,23.25,95.5,34
7023.7,23.25,95.75,34
7024.2,23.5,95.5,34
7024.7,23.5,95.75,34
7025.2,23.25,95.75,34
7025.7,23.25,95.75,34
7026.2,23.25,95.5,34
7026.69,23.25,95.5,34
7027.2,23.5,95.75,34
7027.7,23.5,95.5,34
7028.19,23.5,95.75,34
7028.7,23.25,95.75,34
7029.2,23.25,95.75,34
7029.69,23.25,95.5,34
7030.2,23.25,95.75,34
7030.7,23.25,95.5,34
7031.19,23.25,95.5,34
7031.7,23.25,95.75,34
7032.2,23.25,95.5,34
7032.69,23.25,95.75,34
7033.2,23.25,95.75,34
7033.7,23.25,95.75,34
7034.19,23.25,95.75,34
7034.69,23.25,95.75,34
7035.2,23.25,95.75,34
7035.69,23.25,95.75,34
7036.19,23.25,95.75,34
7036.7,23.25,95.75,34
7037.19,23.25,95.5,34
7037.69,23.25,95.5,34
7038.2,23.25,95.75,34
7038.69,23.25,95.75,34
7039.19,23.25,95.5,34
7039.69,23.25,95.75,34
7040.19,23.25,95.75,34
7040.69,23.25,95.5,34
7041.19,23.25,95.5,34
7041.69,23.25,95.75,34
7042.19,23.25,95.75,34
7042.69,23.25,95.75,34
7043.19,23.25,95.75,34
7043.69,23.5,95.75,34
7044.19,23.25,95.75,34
7044.69,23.25,95.5,34
7045.19,23.25,95.75,34
7045.69,23.25,95.5,34
7046.18,23.25,95.5,34
7046.69,23.25,95.75,34
7047.19,23.5,95.75,34
7047.68,23.25,95.75,34
7048.19,23.5,95.75,34
7048.69,23.25,95.75,34
7049.18,23.25,95.75,34
7049.69,23.25,95.75,34
7050.19,23.25,95.75,34
7050.68,23.5,95.5,34
7051.19,23.5,95.75,34
7051.69,23.5,95.5,34
7052.18,23.25,95.75,34
7052.69,23.5,95.5,34
7053.19,23.25,95.5,34
7053.68,23.25,95.5,34
7054.18,23.25,95.5,34
7054.69,23.25,95.5,34
7055.18,23.25,95.5,34
7055.68,23.25,95.5,34
7056.19,23.25,95.5,34
7056.68,23.25,95.5,33.75
7057.18,23.25,95.5,34
7057.69,23.25,95.5,34
7058.18,23.25,95.5,34
7058.68,23.25,95.5,34
7059.18,23.25,95.5,34
7059.68,23.25,95.5,34
7060.18,23.25,95.5,34
7060.68,23.25,95.5,34
7061.18,23.25,95.5,34
7061.68,23.25,95.5,34
7062.18,23.25,95.5,34
7062.68,23.25,95.5,33.75
7063.18,23.25,95.5,34
7063.68,23.25,95.75,34
7064.18,23.25,95.5,34
7064.68,23.5,95.5,34
7065.18,23.25,95.75,34
7065.68,23.25,95.5,34
7066.18,23.25,95.5,34
7066.68,23.25,95.5,34
7067.17,23.25,95.5,34
7067.68,23.25,95.5,34
7068.18,23.5,95.75,34
7068.67,23.5,95.75,34
7069.18,23.25,95.5,34
7069.68,23.25,95.75,34
7070.17,23.25,95.5,34
7070.68,23.5,95.5,34
7071.18,23.5,95.5,33.75
7071.67,23.5,95.5,34
7072.18,23.5,95.5,34
7072.68,23.25,95.75,34
7073.17,23.25,95.5,34
7073.68,23.25,95.5,34
7074.18,23.25,95.5,34
7074.67,23.5,95.5,34
7075.17,23.5,95.5,34
7075.68,23.25,95.5,34
7076.17,23.25,95.5,34
7076.67,23.25,95.5,34
7077.18,23.25,95.5,34
7077.67,23.25,95.5,33.75
7078.17,23.25,95.5,34
7078.68,23.25,95.5,34
7079.17,23.25,95.5,34
7079.67,23.25,95.5,34
7080.17,23.25,95.5,34
7080.67,23.25,95.5,34
7081.17,23.25,95.5,34
7081.67,23.25,95.5,34
7082.17,23.25,95.5,33.75
7082.67,23.25,95.5,34
7083.17,23.25,95.5,34
7083.67,23.25,95.5,33.75
7084.17,23.25,95.5,33.75
7084.67,23.25,95.5,34
7085.17,23.25,95.5,33.75
7085.67,23.25,95.5,34
7086.17,23.25,95.5,34
7086.67,23.25,95.5,34
7087.17,23.25,95.5,33.75
7087.67,23.25,95.25,33.75
7088.16,23.25,95.5,33.75
7088.67,23.25,95.5,33.75
7089.17,23.5,95.5,33.75
7089.66,23.25,95.5,34
7090.17,23.25,95.5,33.75
7090.67,23.5,95.5,33.75
7091.16,23.25,95.5,34
7091.67,23.25,95.5,33.75
7092.17,23.5,95.5,33.75
7092.66,23.25,95.5,33.75
7093.17,23.25,95.5,33.75
7093.67,23.25,95.5,33.75
7094.16,23.25,95.5,34
7094.66,23.25,95.5,34
7095.17,23.25,95.5,33.75
7095.66,23.25,95.5,33.75
7096.16,23.25,95.5,33.75
7096.67,23.25,95.25,33.75
7097.16,23.25,95.25,33.75
7097.66,23.25,95.25,33.75
7098.17,23.25,95.25,33.75
7098.66,23.25,95.25,33.75
7099.16,23.25,95.25,33.75
7099.67,23.25,95.25,34
7100.16,23.5,95.25,33.75
7100.66,23.25,95.25,33.75
7101.17,23.5,95.5,33.75
7101.66,23.5,95.25,33.75
7102.16,23.25,95.25,33.75
7102.66,23.25,95.25,33.75
7103.16,23.25,95.25,33.75
7103.66,23.25,95.25,33.75
7104.16,23.25,95.5,33.75
7104.66,23.5,95.25,33.75
7105.16,23.25,95.5,33.75
7105.66,23.25,95.25,34
7106.16,23.5,95.25,33.75
7106.66,23.5,95.5,33.75
7107.16,23.5,95.5,33.75
7107.66,23.5,95.5,33.75
7108.16,23.25,95.25,33.75
7108.66,23.25,95.5,33.75
7109.16,23.25,95.25,33.75
7109.66,23.25,95.25,33.75
7110.16,23.5,95.5,33.75
7110.65,23.25,95.25,33.75
7111.16,23.5,95.25,33.75
7111.66,23.5,95.25,33.75
7112.15,23.25,95.25,33.75
7112.66,23.5,95.5,33.75
7113.16,23.25,95.25,33.75
7113.65,23.25,95.25,33.75
7114.16,23.25,95.5,33.75
7114.66,23.25,95.5,33.75
7115.15,23.25,95.25,33.75
7115.65,23.5,95.5,33.75
7116.16,23.25,95.25,33.75
7116.65,23.25,95.25,33.75
7117.16,23.5,95.25,33.75
7117.66,23.25,95.25,33.75
7118.15,23.25,95.25,33.75
7118.65,23.25,95.25,33.75
7119.16,23.25,95.25,33.75
7119.65,23.25,95.25,33.75
7120.15,23.5,95.25,33.75
7120.66,23.5,95.25,33.75
7121.15,23.25,95.25,33.75
7121.65,23.25,95.25,33.75
7122.16,23.25,95.25,33.75
7122.65,23.5,95.25,33.75
7123.15,23.25,95.25,33.75
7123.65,23.25,95.25,33.75
7124.15,23.5,95.25,33.75
7124.65,23.5,95,33.75
7125.15,23.25,95.25,33.75
7125.65,23.25,95.25,33.75
7126.15,23.25,95.25,33.75
7126.65,23.25,95.25,33.75
7127.15,23.25,95.25,33.75
7127.65,23.5,95.25,33.75
7128.15,23.25,95.25,33.75
7128.65,23.25,95.25,33.75
7129.15,23.25,95.25,33.75
7129.65,23.25,95.25,33.75
7130.15,23.25,95.25,33.75
7130.65,23.25,95.25,33.75
7131.15,23.5,95.25,33.75
7131.65,23.25,95.25,33.75
7132.15,23.25,95.25,33.75
7132.65,23.5,95.25,33.75
7133.14,23.25,95.25,33.75
7133.65,23.25,95.5,33.75
7134.15,23.25,95.5,33.75
7134.64,23.25,95.5,33.75
7135.15,23.25,95.5,33.75
7135.65,23.5,95.5,33.75
7136.14,23.25,95.5,33.75
7136.65,23.5,95.5,33.75
7137.15,23.5,95.5,33.75
7137.64,23.25,95.5,33.75
7138.15,23.25,95.5,33.75
7138.65,23.5,95.5,33.75
7139.14,23.25,95.5,33.75
7139.64,23.25,95.5,33.75
7140.15,23.5,95.5,33.75
7140.64,23.25,95.5,33.75
7141.14,23.25,95.5,33.75
7141.65,23.25,95.5,33.75
7142.14,23.25,95.5,33.75
7142.64,23.5,95.5,33.75
7143.15,23.5,95.5,33.75
7143.64,23.25,95.5,33.75
7144.14,23.25,95.5,33.75
7144.65,23.25,95.5,33.75
7145.14,23.5,95.5,33.75
7145.64,23.25,95.5,33.75
7146.14,23.25,95.5,33.75
7146.64,23.25,95.5,33.75
7147.14,23.25,95.75,33.75
7147.64,23.25,95.5,33.75
7148.14,23.25,95.75,33.75
7148.64,23.25,95.75,33.75
7149.14,23.25,95.75,33.75
7149.64,23.25,95.75,33.75
7150.14,23.25,95.75,33.75
7150.64,23.25,95.75,33.75
7151.14,23.25,95.5,33.75
7151.64,23.25,95.5,33.75
7152.14,23.25,95.75,33.75
7152.64,23.25,95.75,33.75
7153.14,23.25,95.75,33.75
7153.64,23.25,95.75,33.75
7154.13,23.25,95.75,33.75
7154.64,23.25,95.75,33.75
7155.14,23.25,95.75,33.75
7155.63,23.25,95.75,33.75
7156.14,23.25,95.75,33.75
7156.64,23.25,95.75,33.75
7157.13,23.25,95.75,33.75
7157.64,23.25,95.75,33.75
7158.14,23.25,95.5,33.75
7158.63,23.25,95.75,33.75
7159.14,23.25,95.75,33.5
7159.64,23.25,95.75,33.75
7160.13,23.25,95.75,33.75
7160.64,23.25,95.5,33.75
7161.14,23.25,95.5,33.75
7161.63,23.25,95.5,33.75
7162.13,23.25,95.5,33.75
7162.64,23.25,95.25,33.75
7163.13,23.25,95.5,33.75
7163.63,23.25,95.5,33.75
7164.14,23.25,95.25,33.5
7164.63,23.25,95.5,33.75
7165.13,23.25,95.5,33.75
7165.64,23.25,95.5,33.75
7166.13,23.25,95.5,33.75
7166.63,23.25,95.5,33.75
7167.14,23.25,95.5,33.75
7167.63,23.25,95.5,33.5
7168.13,23.25,95.5,33.75
7168.63,23.25,95.5,33.75
7169.13,23.25,95.5,33.75
7169.63,23.25,95.5,33.75
7170.13,23.25,95.5,33.75
7170.63,23.25,95.5,33.5
7171.13,23.25,95.5,33.75
7171.63,23.25,95.5,33.75
7172.13,23.25,95.5,33.75
7172.63,23.25,95.5,33.75
7173.13,23.25,95.5,33.75
7173.63,23.25,95.5,33.75
7174.13,23.25,95.5,33.75
7174.63,23.25,95.25,33.5
7175.13,23.25,95.5,33.75
7175.63,23.25,95.25,33.75
7176.13,23.25,95.5,33.75
7176.62,23.25,95.5,33.5
7177.13,23.25,95.25,33.75
7177.63,23.25,95.5,33.75
7178.12,23.25,95.5,33.75
7178.63,23.25,95.5,33.75
7179.13,23.25,95.5,33.5
7179.62,23.25,95.25,33.75
7180.13,23.25,95.5,33.75
7180.63,23.25,95.5,33.75
7181.12,23.25,95.5,33.5
7181.63,23.25,95.5,33.75
7182.13,23.25,95.5,33.75
7182.62,23.5,95.5,33.75
7183.13,23.25,95.5,33.75
7183.63,23.25,95.5,33.5
7184.12,23.25,95.5,33.5
7184.62,23.25,95.5,33.5
7185.13,23.25,95.5,33.5
7185.62,23.25,95.5,33.5
7186.12,23.25,95.5,33.75
7186.63,23.25,95.5,33.5
7187.12,23.25,95.5,33.5
7187.62,23.25,95.5,33.75
7188.13,23.25,95.5,33.5
7188.62,23.25,95.5,33.5
7189.12,23.25,95.5,33.5
7189.62,23.25,95.5,33.5
7190.12,23.25,95.5,33.75
7190.62,23.25,95.75,33.5
7191.12,23.25,95.75,33.75
7191.62,23.25,95.5,33.5
7192.12,23.25,95.75,33.5
7192.62,23.25,95.75,33.75
7193.12,23.25,95.75,33.5
7193.62,23.25,95.75,33.5
7194.12,23.25,95.75,33.5
7194.62,23.5,95.5,33.5
7195.12,23.25,95.5,33.5
7195.62,23.25,95.5,33.75
7196.12,23.25,95.75,33.5
7196.62,23.25,95.75,33.5
7197.12,23.25,95.75,33.5
7197.61,23.25,95.75,33.5
7198.12,23.25,95.75,33.5
7198.62,23.25,95.75,33.5
7199.12,23.25,95.75,33.5
7199.62,23.25,95.75,33.5
7200.12,23.5,95.75,33.75
7200.61,23.25,95.75,33.5
7201.12,23.25,95.75,33.5
7201.62,23.25,95.5,33.5
7202.11,23.25,95.75,33.5
7202.62,23.25,95.75,33.5
7203.12,23.25,95.75,33.5
7203.61,23.25,95.75,33.5
7204.12,23.25,95.75,33.5
7204.62,23.25,95.75,33.5
7205.11,23.25,95.75,33.5
7205.61,23.25,95.75,33.5
7206.12,23.5,95.75,33.5
7206.61,23.25,95.5,33.5
7207.11,23.25,95.75,33.5
7207.62,23.5,95.75,33.5
7208.11,23.5,95.75,33.5
7208.61,23.25,95.75,33.5
7209.12,23.25,95.75,33.5
7209.61,23.25,95.75,33.5
7210.11,23.25,95.75,33.5
7210.62,23.25,95.75,33.5
7211.11,23.25,95.75,33.5
7211.61,23.25,95.75,33.5
7212.11,23.25,95.75,33.5
7212.61,23.25,95.75,33.5
7213.11,23.25,95.75,33.5
7213.61,23.25,95.75,33.5
7214.11,23.25,95.75,33.5
7214.61,23.25,95.75,33.5
7215.11,23.5,95.75,33.5
7215.61,23.25,95.75,33.5
7216.11,23.25,95.5,33.5
7216.61,23.25,95.5,33.5
7217.11,23.25,95.75,33.5
7217.61,23.25,95.5,33.5
7218.11,23.25,95.75,33.5
7218.61,23.25,95.5,33.5
7219.11,23.25,95.75,33.5
7219.61,23.25,95.5,33.5
7220.1,23.25,95.5,33.5
7220.61,23.25,95.5,33.5
7221.11,23.25,95.75,33.5
7221.6,23.25,95.5,33.5
7222.11,23.25,95.75,33.5
7222.61,23.5,95.75,33.5
7223.1,23.25,95.75,33.5
7223.61,23.25,95.75,33.5
7224.11,23.5,95.5,33.5
7224.6,23.25,95.5,33.5
7225.11,23.25,95.5,33.5
7225.61,23.25,95.5,33.5
7226.1,23.25,95.5,33.5
7226.61,23.25,95.5,33.5
7227.11,23.25,95.75,33.5
7227.6,23.25,95.5,33.5
7228.1,23.5,95.75,33.5
7228.61,23.25,95.5,33.5
7229.1,23.25,95.5,33.5
7229.6,23.25,95.5,33.5
7230.11,23.25,95.5,33.5
7230.6,23.25,95.5,33.5
7231.1,23.25,95.5,33.5
7231.61,23.25,95.25,33.5
7232.1,23.25,95.25,33.5
7232.6,23.5,95.5,33.5
7233.1,23.25,95.5,33.5
7233.6,23.25,95.5,33.5
7234.1,23.25,95.5,33.5
7234.6,23.25,95.5,33.5
7235.1,23.25,95.5,33.5
7235.6,23.25,95.5,33.5
7236.1,23.25,95.5,33.5
7236.6,23.25,95.5,33.5
7237.1,23.25,95.5,33.5
7237.6,23.25,95.5,33.5
7238.1,23.5,95.5,33.5
7238.6,23.25,95.5,33.5
7239.1,23.25,95.5,33.5
7239.6,23.25,95.5,33.5
7240.1,23.25,95.5,33.5
7240.6,23.25,95.25,33.5
7241.09,23.25,95.5,33.5
7241.6,23.25,95.5,33.5
7242.1,23.25,95.5,33.5
7242.59,23.25,95.5,33.5
7243.1,23.25,95.25,33.5
7243.6,23.25,95.5,33.5
7244.09,23.25,95.5,33.5
7244.6,23.25,95.5,33.5
7245.1,23.25,95.5,33.5
7245.59,23.25,95.5,33.5
7246.1,23.25,95.5,33.5
7246.6,23.25,95.5,33.5
7247.09,23.25,95.5,33.5
7247.6,23.25,95.5,33.5
7248.1,23.25,95.5,33.5
7248.59,23.25,95.25,33.5
7249.09,23.25,95.5,33.5
7249.6,23.25,95.5,33.5
7250.09,23.25,95.25,33.5
7250.59,23.25,95.5,33.5
7251.1,23.25,95.5,33.25
7251.59,23.25,95.5,33.5
7252.09,23.25,95.5,33.5
7252.6,23.25,95.5,33.5
7253.09,23.25,95.25,33.5
7253.59,23.25,95.25,33.5
7254.09,23.25,95.5,33.5
7254.59,23.25,95.5,33.5
7255.09,23.25,95.5,33.5
7255.59,23.25,95.5,33.5
7256.09,23.25,95.5,33.5
7256.59,23.25,95.5,33.5
7257.09,23.25,95.5,33.5
7257.59,23.25,95.5,33.5
7258.09,23.25,95.5,33.5
7258.59,23.25,95.25,33.25
7259.09,23.25,95.25,33.5
7259.59,23.25,95.5,33.5
7260.09,23.25,95.5,33.5
7260.59,23.25,95.5,33.5
7261.09,23.25,95.5,33.5
7261.59,23.25,95.5,33.5
7262.09,23.25,95.5,33.5
7262.59,23.25,95.5,33.5
7263.09,23.25,95.5,33.5
7263.59,23.25,95.5,33.25
7264.09,23.25,95.5,33.25
7264.59,23.25,95.5,33.5
7265.08,23.25,95.5,33.5
7265.59,23.25,95.5,33.25
7266.09,23.25,95.5,33.5
7266.58,23.25,95.5,33.5
7267.09,23.25,95.5,33.25
7267.59,23.25,95.5,33.5
7268.08,23.25,95.5,33.5
7268.59,23.25,95.5,33.25
7269.09,23.25,95.5,33.5
7269.58,23.25,95.5,33.5
7270.08,23.25,95.5,33.25
7270.59,23.25,95.5,33.5
7271.08,23.25,95.5,33.5
7271.58,23.25,95.5,33.25
7272.09,23.5,95.5,33.5
7272.58,23.25,95.5,33.5
7273.08,23.25,95.5,33.5
7273.59,23.5,95.5,33.25
7274.08,23.25,95.5,33.25
7274.58,23.25,95.5,33.25
7275.09,23.25,95.5,33.25
7275.58,23.5,95.5,33.25
7276.08,23.25,95.5,33.5
7276.58,23.25,95.5,33.25
7277.08,23.25,95.5,33.25
7277.58,23.25,95.5,33.25
7278.08,23.25,95.5,33.25
7278.58,23.25,95.5,33.25
7279.08,23.25,95.5,33.25
7279.58,23.25,95.5,33.5
7280.08,23.5,95.5,33.25
7280.58,23.25,95.5,33.25
7281.08,23.25,95.5,33.25
7281.58,23.25,95.5,33.25
7282.08,23.25,95.25,33.25
7282.58,23.5,95.25,33.25
7283.08,23.25,95.25,33.25
7283.58,23.25,95.25,33.25
7284.08,23.25,95.25,33.25
7284.58,23.25,95.25,33.25
7285.08,23.25,95.25,33.25
7285.58,23.25,95.25,33.25
7286.07,23.25,95.25,33.25
7286.58,23.25,95.25,33.25
7287.08,23.25,95.25,33.25
7287.57,23.25,95.25,33.25
7288.08,23.25,95.25,33.25
7288.58,23.25,95.25,33.25
7289.07,23.25,95.25,33.25
7289.58,23.5,95.25,33.25
7290.08,23.25,95.25,33.25
7290.57,23.25,95.25,33.25
7291.08,23.25,95.5,33.25
7291.58,23.25,95.25,33.25
7292.07,23.5,95.25,33.25
7292.57,23.25,95.25,33.25
7293.08,23.25,95.5,33.25
7293.57,23.25,95.5,33.25
7294.07,23.5,95.5,33.25
7294.58,23.25,95.5,33.25
7295.07,23.25,95.25,33.25
7295.57,23.25,95.25,33.25
7296.08,23.25,95.25,33.25
7296.57,23.25,95.25,33.25
7297.07,23.25,95.25,33.25
7297.58,23.5,95.25,33.25
7298.07,23.25,95.25,33.25
7298.57,23.25,95.25,33.25
7299.07,23.5,95.5,33.25
7299.57,23.5,95.25,33.25
7300.07,23.5,95.5,33.25
7300.57,23.25,95.5,33.25
7301.07,23.25,95.5,33.25
7301.57,23.5,95.25,33.25
7302.07,23.5,95.5,33.25
7302.57,23.25,95.5,33.25
7303.07,23.25,95.5,33.25
7303.57,23.25,95.5,33.25
7304.07,23.25,95.5,33.25
7304.57,23.5,95.25,33.25
7305.07,23.25,95.25,33.25
7305.57,23.25,95.25,33.25
7306.07,23.25,95.25,33.25
7306.57,23.25,95.25,33.25
7307.07,23.25,95.25,33.25
7307.57,23.25,95.25,33.25
7308.07,23.25,95.25,33.25
7308.57,23.25,95.25,33.25
7309.07,23.25,95.25,33.25
7309.57,23.25,95.25,33.25
7310.06,23.25,95.25,33.25
7310.57,23.25,95.25,33.25
7311.07,23.25,95,33.25
7311.56,23.25,95,33.25
7312.07,23.25,95,33.25
7312.57,23.25,95,33.25
7313.06,23.25,95.25,33.25
7313.57,23.25,95.25,33.25
7314.07,23.25,95.25,33.25
7314.56,23.25,95.25,33.25
7315.07,23.25,95.25,33.25
7315.57,23.25,95.25,33.25
7316.06,23.25,95.25,33.25
7316.56,23.25,95.25,33.25
7317.07,23.25,95.25,33.25
7317.56,23.25,95.25,33.25
7318.06,23.5,95.25,33.25
7318.57,23.25,95.25,33.25
7319.06,23.25,95.25,33.25
7319.56,23.25,95.25,33.25
7320.07,23.25,95.25,33.25
7320.56,23.25,95.25,33.25
7321.06,23.25,95.25,33.25
7321.57,23.25,95.25,33.25
7322.06,23.25,95.25,33.25
7322.56,23.25,95.25,33.25
7323.07,23.25,95.25,33.25
7323.56,23.25,95.25,33.25
7324.06,23.25,95.25,33.25
7324.56,23.5,95.25,33.25
7325.06,23.25,95.25,33.25
7325.56,23.25,95.25,33.25
7326.06,23.25,95.25,33.25
7326.56,23.25,95.25,33.25
7327.06,23.5,95.25,33.25
7327.56,23.25,95.5,33.25
7328.06,23.25,95.25,33.25
7328.56,23.25,95.25,33.25
7329.06,23.25,95.5,33.25
7329.56,23.25,95.5,33.25
7330.06,23.25,95.25,33.25
7330.56,23.25,95.5,33.25
7331.05,23.25,95.25,33.25
7331.56,23.25,95.5,33.25
7332.06,23.25,95.25,33.25
7332.55,23.25,95.5,33.25
7333.06,23.25,95.25,33.25
7333.56,23.5,95.25,33.25
7334.05,23.25,95.25,33.25
7334.56,23.5,95.5,33.25
7335.06,23.25,95.5,33.25
7335.55,23.25,95.5,33.25
7336.06,23.25,95.5,33.25
7336.56,23.25,95.25,33.25
7337.05,23.25,95.5,33.25
7337.55,23.25,95.25,33.25
7338.06,23.25,95.25,33.25
7338.55,23.25,95.25,33.25
7339.05,23.25,95.25,33.25
7339.56,23.25,95.25,33.25
7340.05,23.25,95.25,33.25
7340.55,23.25,95.25,33.25
7341.06,23.25,95.25,33.25
7341.55,23.25,95,33.25
7342.05,23.25,95.25,33.25
7342.55,23.25,95,33.25
7343.05,23.25,95.25,33.25
7343.55,23.5,95.25,33.25
7344.06,23.5,95,33.25
7344.55,23.5,95,33.25
7345.05,23.25,95,33.25
7345.55,23.25,95.25,33.25
7346.05,23.25,95,33.25
7346.55,23.25,95,33.25
7347.05,23.5,95.25,33.25
7347.55,23.5,95.25,33.25
7348.05,23.5,95.25,33.25
7348.55,23.25,95.25,33.25
7349.05,23.5,95.25,33.25
7349.55,23.25,95.25,33.25
7350.05,23.5,95.25,33.25
7350.55,23.5,95.25,33.25
7351.05,23.25,95,33
7351.55,23.5,95.25,33.25
7352.05,23.25,95.25,33.25
7352.55,23.25,95.25,33.25
7353.05,23.5,95.25,33.25
7353.55,23.25,95.25,33.25
7354.05,23.5,95.25,33.25
7354.55,23.5,95.25,33.25
7355.04,23.5,95.25,33.25
7355.55,23.5,95.25,33.25
7356.05,23.5,95.5,33.25
7356.54,23.25,95.25,33.25
7357.05,23.5,95.5,33.25
7357.55,23.5,95.25,33
7358.04,23.25,95.25,33.25
7358.55,23.25,95.25,33.25
7359.05,23.5,95.5,33
7359.54,23.5,95.5,33.25
7360.05,23.5,95.25,33.25
7360.55,23.5,95.5,33.25
7361.04,23.25,95.5,33
7361.54,23.5,95.5,33.25
7362.05,23.5,95.5,33.25
7362.54,23.25,95.25,33.25
7363.04,23.25,95.25,33.25
7363.55,23.25,95.25,33.25
7364.04,23.5,95.25,33.25
7364.54,23.25,95.25,33.25
7365.05,23.25,95.25,33.25
7365.54,23.5,95.25,33.25
7366.04,23.25,95.25,33.25
7366.55,23.25,95.25,33
7367.04,23.5,95.25,33.25
7367.54,23.25,95.25,33.25
7368.04,23.5,95.25,33.25
7368.54,23.25,95.5,33.25
7369.04,23.25,95.5,33.25
7369.54,23.5,95.5,33.25
7370.04,23.5,95.25,33.25
7370.54,23.5,95.5,33.25
7371.04,23.5,95.25,33.25
7371.54,23.25,95.25,33.25
7372.04,23.5,95.25,33.25
7372.54,23.5,95.25,33.25
7373.04,23.25,95.25,33.25
7373.54,23.25,95.25,33.25
7374.04,23.25,95.25,33.25
7374.53,23.25,95.25,33
7375.04,23.25,95.25,33.25
7375.54,23.25,95.25,33.25
7376.03,23.25,95.25,33.25
7376.54,23.5,95.25,33
7377.04,23.25,95.25,33.25
7377.53,23.5,95.25,33
7378.04,23.5,95.25,33.25
7378.54,23.25,95.25,33.25
7379.03,23.25,95.25,33.25
7379.54,23.5,95.25,33
7380.04,23.25,95,33.25
7380.53,23.5,95.25,33.25
7381.03,23.5,95.25,33.25
7381.54,23.5,95,33
7382.03,23.25,95,33
7382.53,23.25,95.25,33
7383.04,23.5,95.25,33
7383.53,23.5,95.25,33.25
7384.03,23.5,95.25,33
7384.54,23.5,95.25,33
7385.03,23.5,95.25,33.25
7385.53,23.5,95.25,33
7386.03,23.5,95.25,33.25
7386.53,23.5,95.25,33
7387.03,23.5,95.25,33
7387.54,23.5,95.25,33
7388.03,23.5,95.25,33
7388.53,23.5,95.25,33
7389.03,23.5,95.25,33
7389.53,23.5,95.25,33
7390.03,23.25,95.25,33
7390.53,23.5,95.25,33
7391.03,23.5,95.25,33
7391.53,23.25,95.25,33
7392.03,23.25,95.25,33
7392.53,23.25,95.25,33
7393.03,23.5,95.25,33.25
7393.53,23.25,95.25,33
7394.03,23.25,95.25,33
7394.53,23.5,95.25,33
7395.03,23.5,95.25,33
7395.53,23.5,95.25,33
7396.03,23.25,95.25,33
7396.53,23.25,95.25,33
7397.03,23.25,95.25,33
7397.53,23.25,95.25,33
7398.03,23.25,95.25,33
7398.52,23.25,95.25,33
7399.03,23.25,95.25,33
7399.53,23.25,95.25,33
7400.02,23.25,95.25,33
7400.53,23.25,95.25,33
7401.03,23.25,95.25,33
7401.52,23.25,95.25,33
7402.03,23.25,95.25,33
7402.53,23.25,95.25,33
7403.02,23.25,95.25,33
7403.52,23.25,95.5,33
7404.03,23.25,95.25,33
7404.52,23.25,95.25,33
7405.03,23.25,95.25,33
7405.53,23.25,95.25,33
7406.02,23.25,95.25,33
7406.52,23.25,95.25,33
7407.03,23.25,95.25,33
7407.52,23.25,95.25,33
7408.02,23.25,95.25,33
7408.53,23.25,95.25,33
7409.02,23.25,95.25,33
7409.52,23.25,95.25,33
7410.03,23.25,95.25,33
7410.52,23.25,95.25,33
7411.02,23.25,95.25,33
7411.52,23.25,95.25,33
7412.02,23.25,95.25,33
7412.52,23.25,95.25,33
7413.02,23.25,95.25,33
7413.52,23.25,95.25,33
7414.02,23.25,95.25,33
7414.52,23.25,95.25,33
7415.02,23.25,95.25,33
