time,air,water,specimen
6854.23,23.5,54.75,27.5
6854.73,23.5,54.75,27.5
6855.22,23.5,54.5,27.5
6855.73,23.5,54.75,27.5
6856.23,23.5,54.75,27.5
6856.72,23.5,54.75,27.5
6857.22,23.5,54.75,27.5
6857.73,23.5,54.75,27.5
6858.22,23.5,54.75,27.5
6858.72,23.5,54.75,27.5
6859.23,23.5,54.75,27.5
6859.72,23.5,54.75,27.5
6860.22,23.5,54.75,27.5
6860.73,23.5,54.75,27.5
6861.22,23.5,54.75,27.5
6861.72,23.5,54.5,27.5
6862.23,23.5,54.75,27.5
6862.72,23.5,54.75,27.5
6863.22,23.5,54.75,27.5
6863.72,23.5,54.75,27.5
6864.22,23.5,54.75,27.5
6864.72,23.5,54.75,27.5
6865.22,23.5,54.75,27.5
6865.72,23.5,54.75,27.5
6866.22,23.5,54.75,27.5
6866.72,23.5,54.75,27.5
6867.22,23.5,54.75,27.5
6867.72,23.5,54.75,27.5
6868.22,23.5,54.75,27.5
6868.72,23.5,54.75,27.5
6869.22,23.5,54.75,27.5
6869.72,23.5,54.5,27.5
6870.22,23.5,54.75,27.5
6870.72,23.5,54.75,27.5
6871.22,23.5,54.5,27.5
6871.72,23.5,54.75,27.5
6872.22,23.5,54.5,27.5
6872.72,23.5,54.75,27.5
6873.21,23.5,54.75,27.5
6873.72,23.5,54.75,27.5
6874.22,23.5,54.5,27.5
6874.71,23.5,54.5,27.5
6875.22,23.5,54.75,27.5
6875.72,23.5,54.75,27.5
6876.21,23.5,54.75,27.5
6876.72,23.5,54.75,27.5
6877.22,23.5,54.5,27.5
6877.71,23.5,54.5,27.5
6878.21,23.5,54.5,27.5
6878.72,23.5,54.75,27.5
6879.21,23.5,54.75,27.5
6879.71,23.5,54.75,27.5
6880.22,23.5,54.75,27.5
6880.71,23.5,54.75,27.5
6881.21,23.5,54.75,27.5
6881.72,23.5,54.75,27.5
6882.21,23.5,54.75,27.5
6882.71,23.5,54.75,27.5
6883.22,23.5,54.5,27.5
6883.71,23.5,54.5,27.5
6884.21,23.5,54.5,27.5
6884.71,23.5,54.5,27.5
6885.21,23.5,54.75,27.5
6885.71,23.5,54.75,27.5
6886.21,23.5,54.5,27.5
6886.71,23.5,54.75,27.5
6887.21,23.5,54.75,27.5
6887.71,23.5,54.5,27.5
6888.21,23.5,54.75,27.5
6888.71,23.5,54.5,27.5
6889.21,23.5,54.75,27.5
6889.71,23.5,54.5,27.5
6890.21,23.5,54.5,27.5
6890.71,23.5,54.75,27.5
6891.21,23.5,54.75,27.5
6891.71,23.5,54.5,27.5
6892.21,23.5,54.75,27.5
6892.71,23.5,54.75,27.5
6893.21,23.5,54.75,27.5
6893.71,23.5,54.5,27.5
6894.2,23.5,54.5,27.5
6894.71,23.5,54.5,27.5
6895.21,23.5,54.5,27.5
6895.7,23.5,54.75,27.5
6896.21,23.5,54.75,27.5
6896.71,23.5,54.75,27.5
6897.2,23.5,54.5,27.5
6897.71,23.5,54.5,27.5
6898.21,23.5,54.5,27.5
6898.7,23.5,54.75,27.5
6899.2,23.5,54.75,27.5
6899.71,23.5,54.5,27.5
6900.2,23.5,54.75,27.5
6900.7,23.5,54.5,27.5
6901.21,23.5,54.75,27.5
6901.7,23.5,54.75,27.5
6902.2,23.5,54.75,27.5
6902.71,23.5,54.5,27.5
6903.2,23.5,54.5,27.5
6903.7,23.5,54.5,27.5
6904.21,23.5,54.75,27.5
6904.7,23.5,54.5,27.5
6905.2,23.5,54.5,27.5
6905.7,23.5,54.75,27.5
6906.2,23.5,54.5,27.5
6906.7,23.5,54.5,27.5
6907.2,23.5,54.5,27.5
6907.7,23.5,54.5,27.5
6908.2,23.5,54.5,27.5
6908.7,23.5,54.5,27.5
6909.2,23.5,54.5,27.5
6909.7,23.5,54.5,27.5
6910.2,23.5,54.5,27.5
6910.7,23.5,54.5,27.5
6911.2,23.5,54.5,27.5
6911.7,23.5,54.5,27.5
6912.2,23.5,54.5,27.5
6912.7,23.5,54.5,27.5
6913.2,23.5,54.5,27.5
6913.7,23.5,54.5,27.5
6914.2,23.5,54.5,27.5
6914.7,23.5,54.5,27.5
6915.19,23.5,54.5,27.5
6915.7,23.5,54.5,27.5
6916.2,23.5,54.5,27.5
6916.69,23.5,54.5,27.5
6917.2,23.5,54.5,27.5
6917.7,23.5,54.5,27.5
6918.19,23.5,54.5,27.5
6918.7,23.5,54.5,27.5
6919.2,23.5,54.5,27.5
6919.69,23.5,54.5,27.5
6920.19,23.5,54.5,27.5
6920.7,23.5,54.5,27.5
6921.19,23.5,54.5,27.5
6921.69,23.5,54.5,27.5
6922.2,23.5,54.5,27.5
6922.69,23.5,54.5,27.5
6923.19,23.5,54.5,27.5
6923.7,23.5,54.5,27.5
6924.19,23.5,54.5,27.5
6924.69,23.5,54.5,27.5
6925.2,23.5,54.5,27.5
6925.69,23.5,54.5,27.5
6926.19,23.5,54.5,27.5
6926.69,23.5,54.5,27.5
6927.19,23.5,54.5,27.5
6927.69,23.5,54.5,27.25
6928.19,23.5,54.5,27.5
6928.69,23.5,54.5,27.5
6929.19,23.5,54.5,27.5
6929.69,23.5,54.5,27.5
6930.19,23.5,54.5,27.5
6930.69,23.5,54.5,27.5
6931.19,23.5,54.5,27.5
6931.69,23.5,54.5,27.5
6932.19,23.5,54.5,27.5
6932.69,23.5,54.5,27.5
6933.19,23.5,54.5,27.5
6933.69,23.5,54.5,27.5
6934.19,23.5,54.5,27.5
6934.69,23.5,54.5,27.5
6935.19,23.5,54.5,27.5
6935.69,23.5,54.5,27.5
6936.18,23.5,54.5,27.5
6936.69,23.5,54.5,27.5
6937.19,23.5,54.5,27.5
6937.68,23.5,54.5,27.5
6938.19,23.5,54.5,27.5
6938.69,23.5,54.5,27.5
6939.18,23.5,54.5,27.5
6939.69,23.5,54.5,27.5
6940.19,23.5,54.5,27.5
6940.68,23.5,54.5,27.5
6941.18,23.5,54.5,27.5
6941.69,23.5,54.5,27.5
6942.18,23.5,54.5,27.5
6942.68,23.5,54.5,27.5
6943.19,23.5,54.5,27.5
6943.68,23.5,54.5,27.5
6944.18,23.5,54.5,27.5
6944.69,23.5,54.5,27.5
6945.18,23.5,54.5,27.5
6945.68,23.5,54.5,27.5
6946.18,23.5,54.5,27.5
6946.68,23.5,54.5,27.5
6947.18,23.5,54.5,27.5
6947.68,23.5,54.5,27.5
6948.18,23.5,54.5,27.5
6948.68,23.5,54.5,27.5
6949.18,23.5,54.5,27.25
6949.68,23.5,54.5,27.5
6950.18,23.5,54.5,27.5
6950.68,23.5,54.5,27.5
6951.18,23.5,54.5,27.5
6951.68,23.5,54.5,27.5
6952.18,23.5,54.5,27.5
6952.68,23.5,54.5,27.5
6953.18,23.5,54.5,27.5
6953.68,23.5,54.5,27.5
6954.17,23.5,54.5,27.5
6954.68,23.5,54.5,27.5
6955.18,23.5,54.5,27.5
6955.67,23.5,54.5,27.5
6956.18,23.5,54.5,27.5
6956.68,23.5,54.5,27.5
6957.17,23.5,54.5,27.5
6957.68,23.5,54.5,27.5
6958.18,23.5,54.5,27.25
6958.67,23.5,54.5,27.5
6959.18,23.5,54.5,27.5
6959.68,23.5,54.5,27.5
6960.17,23.5,54.5,27.5
6960.68,23.5,54.5,27.5
6961.18,23.5,54.5,27.5
6961.67,23.5,54.5,27.5
6962.17,23.5,54.5,27.5
6962.68,23.5,54.5,27.5
6963.17,23.5,54.5,27.5
6963.67,23.5,54.5,27.5
6964.18,23.5,54.5,27.5
6964.67,23.5,54.5,27.5
6965.17,23.5,54.5,27.5
6965.68,23.5,54.5,27.5
6966.17,23.5,54.5,27.5
6966.67,23.5,54.5,27.5
6967.17,23.5,54.5,27.25
6967.67,23.5,54.5,27.5
6968.17,23.5,54.5,27.5
6968.67,23.5,54.5,27.5
6969.17,23.5,54.5,27.5
6969.67,23.5,54.5,27.5
6970.17,23.5,54.5,27.25
6970.67,23.5,54.5,27.25
6971.17,23.5,54.5,27.5
6971.67,23.5,54.5,27.5
6972.17,23.5,54.5,27.5
6972.67,23.5,54.5,27.5
6973.17,23.5,54.5,27.5
6973.67,23.5,54.5,27.5
6974.17,23.5,54.5,27.25
6974.67,23.5,54.5,27.5
6975.16,23.5,54.5,27.5
6975.67,23.5,54.5,27.25
6976.17,23.5,54.5,27.5
6976.66,23.5,54.5,27.25
6977.17,23.5,54.5,27.5
6977.67,23.5,54.5,27.5
6978.16,23.5,54.5,27.5
6978.67,23.5,54.5,27.5
6979.17,23.5,54.5,27.5
6979.66,23.5,54.5,27.5
6980.17,23.5,54.5,27.5
6980.67,23.5,54.5,27.25
6981.16,23.5,54.5,27.5
6981.67,23.5,54.5,27.5
6982.17,23.5,54.5,27.5
6982.66,23.5,54.5,27.5
6983.16,23.5,54.5,27.5
6983.67,23.5,54.5,27.5
6984.16,23.5,54.5,27.5
6984.66,23.5,54.5,27.25
6985.17,23.5,54.5,27.5
6985.66,23.5,54.5,27.5
6986.16,23.5,54.5,27.5
6986.67,23.5,54.5,27.5
6987.16,23.5,54.5,27.5
6987.66,23.5,54.5,27.5
6988.16,23.5,54.25,27.5
6988.66,23.5,54.25,27.5
6989.16,23.5,54.25,27.25
6989.66,23.5,54.25,27.5
6990.16,23.5,54.25,27.25
6990.66,23.5,54.5,27.25
6991.16,23.5,54.5,27.5
6991.66,23.5,54.5,27.25
6992.16,23.5,54.5,27.5
6992.66,23.5,54.5,27.25
6993.16,23.5,54.25,27.5
6993.66,23.5,54.5,27.25
6994.16,23.5,54.5,27.25
6994.66,23.5,54.5,27.5
6995.16,23.5,54.25,27.25
6995.66,23.5,54.5,27.25
6996.16,23.5,54.25,27.25
6996.66,23.5,54.5,27.5
6997.16,23.5,54.25,27.25
6997.65,23.5,54.5,27.5
6998.16,23.5,54.25,27.25
6998.66,23.5,54.5,27.5
6999.16,23.5,54.5,27.25
6999.66,23.5,54.25,27.5
7000.16,23.5,54.25,27.25
7000.65,23.5,54.5,27.25
7001.16,23.5,54.25,27.25
7001.66,23.5,54.25,27.5
7002.15,23.5,54.25,27.5
7002.66,23.5,54.25,27.25
7003.16,23.5,54.25,27.25
7003.65,23.5,54.5,27.25
7004.16,23.5,54.25,27.25
7004.66,23.5,54.25,27.25
7005.15,23.5,54.5,27.25
7005.65,23.5,54.25,27.25
7006.16,23.5,54.25,27.25
7006.65,23.5,54.25,27.5
7007.15,23.5,54.25,27.25
7007.66,23.5,54.5,27.25
7008.15,23.5,54.25,27.25
7008.65,23.5,54.25,27.25
7009.16,23.5,54.25,27.5
7009.65,23.5,54.5,27.25
7010.15,23.5,54.5,27.25
7010.66,23.5,54.25,27.25
7011.15,23.5,54.25,27.25
7011.65,23.5,54.25,27.25
7012.15,23.5,54.5,27.25
7012.65,23.5,54.5,27.25
7013.15,23.5,54.25,27.25
7013.65,23.5,54.25,27.25
7014.15,23.5,54.5,27.25
7014.65,23.5,54.25,27.25
7015.15,23.5,54.25,27.25
7015.65,23.5,54.25,27.25
7016.15,23.5,54.25,27.25
7016.65,23.5,54.5,27.25
7017.15,23.5,54.5,27.25
7017.65,23.5,54.25,27.25
7018.15,23.5,54.25,27.25
7018.64,23.5,54.25,27.25
7019.15,23.5,54.25,27.25
7019.65,23.5,54.25,27.25
7020.14,23.5,54.25,27.25
7020.65,23.5,54.25,27.25
7021.15,23.5,54.5,27.25
7021.64,23.5,54.5,27.25
7022.15,23.5,54.25,27.25
7022.65,23.5,54.25,27.25
7023.14,23.5,54.25,27.25
7023.65,23.5,54.5,27.25
7024.15,23.5,54.25,27.25
7024.64,23.5,54.5,27.25
7025.14,23.5,54.5,27.25
7025.65,23.5,54.25,27.25
7026.14,23.5,54.25,27.25
7026.64,23.5,54.25,27.25
7027.15,23.5,54.25,27.25
7027.64,23.5,54.25,27.25
7028.14,23.5,54.5,27.25
7028.65,23.5,54.25,27.25
7029.14,23.5,54.25,27.25
7029.64,23.5,54.25,27.25
7030.15,23.5,54.25,27.25
7030.64,23.5,54.25,27.25
7031.14,23.5,54.25,27.25
7031.64,23.5,54.25,27.25
7032.14,23.5,54.5,27.25
7032.64,23.5,54.25,27.25
7033.14,23.5,54.25,27.25
7033.64,23.5,54.25,27.25
7034.14,23.5,54.25,27.25
7034.64,23.5,54.25,27.25
7035.14,23.5,54.25,27.25
7035.64,23.5,54.25,27.25
7036.14,23.5,54.25,27.25
7036.64,23.5,54.25,27.25
7037.14,23.5,54.25,27.25
7037.64,23.5,54.25,27.25
7038.14,23.5,54.25,27.25
7038.64,23.5,54.25,27.25
7039.14,23.5,54.25,27.25
7039.64,23.5,54.25,27.25
7040.14,23.5,54.25,27.25
7040.64,23.5,54.25,27.25
7041.13,23.5,54.25,27.25
7041.64,23.5,54.25,27.25
7042.14,23.5,54.25,27.25
7042.63,23.5,54.25,27.25
7043.14,23.5,54.25,27.25
7043.64,23.5,54.25,27.25
7044.13,23.5,54.25,27.25
7044.64,23.5,54.25,27.25
7045.14,23.5,54.25,27.25
7045.63,23.5,54.25,27.25
7046.14,23.5,54.25,27.25
7046.64,23.5,54.25,27.25
7047.13,23.5,54.25,27.25
7047.64,23.5,54.25,27.25
7048.14,23.5,54.25,27.25
7048.63,23.5,54.25,27.25
7049.13,23.5,54.25,27.25
7049.64,23.5,54.25,27.25
7050.13,23.5,54.25,27.25
7050.63,23.5,54.25,27.25
7051.14,23.5,54.25,27.25
7051.63,23.5,54.25,27.25
7052.13,23.5,54.25,27.25
7052.64,23.5,54.25,27.25
7053.13,23.5,54.25,27.25
7053.63,23.5,54.25,27.25
7054.14,23.5,54.25,27.25
7054.63,23.5,54.25,27.25
7055.13,23.5,54.25,27.25
7055.63,23.5,54.25,27.25
7056.13,23.5,54.25,27.25
7056.63,23.5,54.25,27.25
7057.13,23.5,54.25,27.25
7057.63,23.5,54.25,27.25
7058.13,23.5,54.25,27.25
7058.63,23.5,54.25,27.25
7059.13,23.5,54.25,27.25
7059.63,23.5,54.25,27.25
7060.13,23.5,54.25,27.25
7060.63,23.5,54.25,27.25
7061.13,23.5,54.25,27.25
7061.63,23.5,54.25,27.25
7062.12,23.5,54.25,27.25
7062.63,23.5,54.25,27.25
7063.13,23.5,54.25,27.25
7063.62,23.5,54.25,27.25
7064.13,23.5,54.25,27.25
7064.63,23.5,54.25,27.25
7065.12,23.5,54.25,27.25
7065.63,23.5,54.25,27.25
7066.13,23.5,54.25,27.25
7066.62,23.5,54.25,27.25
7067.13,23.5,54.25,27.25
7067.63,23.5,54.25,27.25
7068.12,23.5,54.25,27.25
7068.62,23.5,54.25,27.25
7069.13,23.5,54.25,27.25
7069.62,23.5,54.25,27.25
7070.12,23.5,54.25,27.25
7070.63,23.5,54.25,27.25
7071.12,23.5,54.25,27.25
7071.62,23.5,54.25,27.25
7072.13,23.5,54.25,27.25
7072.62,23.5,54.25,27.25
7073.12,23.5,54.25,27.25
7073.63,23.5,54.25,27.25
7074.12,23.5,54.25,27.25
7074.62,23.5,54.25,27.25
7075.12,23.5,54.25,27.25
7075.62,23.5,54.25,27.25
7076.12,23.5,54.25,27.25
7076.62,23.5,54.25,27.25
7077.12,23.5,54.25,27.25
7077.62,23.5,54.25,27.25
7078.12,23.5,54.25,27.25
7078.62,23.5,54.25,27.25
7079.12,23.5,54.25,27.25
7079.62,23.5,54.25,27.25
7080.12,23.5,54.25,27.25
7080.62,23.5,54.25,27.25
7081.12,23.5,54.25,27.25
7081.62,23.5,54.25,27.25
7082.12,23.5,54.25,27.25
7082.62,23.5,54.25,27.25
7083.12,23.5,54.25,27.25
7083.62,23.5,54.25,27.25
7084.12,23.5,54.25,27.25
7084.62,23.5,54.25,27.25
7085.12,23.5,54.25,27.25
7085.62,23.5,54.25,27.25
7086.11,23.5,54.25,27.25
7086.62,23.5,54.25,27.25
7087.12,23.5,54.25,27.25
7087.61,23.5,54.25,27.25
7088.12,23.5,54,27.25
7088.62,23.5,54.25,27.25
7089.11,23.5,54.25,27.25
7089.62,23.5,54.25,27.25
7090.12,23.5,54.25,27.25
7090.61,23.5,54.25,27.25
7091.12,23.5,54.25,27.25
7091.62,23.5,54.25,27.25
7092.11,23.5,54.25,27.25
7092.61,23.5,54.25,27.25
7093.12,23.5,54.25,27.25
7093.61,23.5,54.25,27.25
7094.11,23.5,54.25,27.25
7094.62,23.5,54.25,27.25
7095.11,23.5,54.25,27.25
7095.61,23.5,54.25,27.25
7096.12,23.5,54,27.25
7096.61,23.5,54.25,27.25
7097.11,23.5,54.25,27.25
7097.62,23.5,54.25,27.25
7098.11,23.5,54.25,27.25
7098.61,23.5,54.25,27.25
7099.11,23.5,54.25,27.25
7099.61,23.5,54.25,27.25
7100.11,23.5,54.25,27.25
7100.61,23.5,54.25,27.25
7101.11,23.5,54.25,27.25
7101.61,23.5,54.25,27.25
7102.11,23.5,54.25,27.25
7102.61,23.5,54.25,27.25
7103.11,23.5,54.25,27.25
7103.61,23.5,54.25,27.25
7104.11,23.5,54.25,27.25
7104.61,23.5,54.25,27.25
7105.11,23.5,54.25,27.25
7105.61,23.5,54.25,27.25
7106.11,23.5,54.25,27.25
7106.61,23.5,54.25,27.25
7107.1,23.5,54.25,27.25
7107.61,23.5,54.25,27.25
7108.11,23.5,54.25,27.25
7108.6,23.5,54,27.25
7109.11,23.5,54.25,27.25
7109.61,23.5,54.25,27
7110.1,23.5,54.25,27.25
7110.61,23.5,54.25,27.25
7111.11,23.5,54,27.25
7111.6,23.5,54,27.25
7112.1,23.5,54.25,27.25
7112.61,23.5,54,27.25
7113.1,23.5,54,27.25
7113.6,23.5,54.25,27.25
7114.11,23.5,54.25,27.25
7114.6,23.5,54.25,27.25
7115.1,23.5,54,27.25
7115.61,23.5,54,27.25
7116.1,23.5,54,27.25
7116.6,23.5,54,27.25
7117.11,23.5,54.25,27.25
7117.6,23.5,54.25,27.25
7118.1,23.5,54,27.25
7118.6,23.5,54.25,27.25
7119.1,23.5,54,27.25
7119.6,23.5,54.25,27.25
7120.1,23.5,54,27.25
7120.6,23.5,54,27.25
7121.1,23.5,54.25,27
7121.6,23.5,54,27.25
7122.1,23.5,54,27.25
7122.6,23.5,54,27.25
7123.1,23.5,54.25,27.25
7123.6,23.5,54,27
7124.1,23.5,54,27.25
7124.6,23.5,54,27.25
7125.1,23.5,54,27.25
7125.6,23.5,54.25,27
7126.1,23.5,54.25,27.25
7126.6,23.5,54,27.25
7127.1,23.5,54,27.25
7127.6,23.5,54,27.25
7128.1,23.5,54,27.25
7128.6,23.5,54.25,27
7129.1,23.5,54,27.25
7129.59,23.5,54,27.25
7130.1,23.5,54,27.25
7130.6,23.5,54,27.25
7131.09,23.5,54,27.25
7131.6,23.5,54,27.25
7132.1,23.5,54,27.25
7132.59,23.5,54.25,27.25
7133.1,23.5,54,27.25
7133.6,23.5,54,27.25
7134.09,23.5,54,27.25
7134.6,23.5,54,27.25
7135.1,23.5,54,27.25
7135.59,23.5,54,27.25
7136.09,23.5,54.25,27.25
7136.6,23.5,54,27
7137.09,23.5,54,27.25
7137.59,23.5,54.25,27.25
7138.1,23.5,54,27
7138.59,23.5,54,27
7139.09,23.5,54,27.25
7139.6,23.5,54,27.25
7140.09,23.5,54,27.25
7140.59,23.5,54,27.25
7141.09,23.5,54,27
7141.59,23.5,54,27.25
7142.09,23.5,54,27.25
7142.59,23.5,54,27.25
7143.09,23.5,54,27.25
7143.59,23.5,54,27.25
7144.09,23.5,54,27.25
7144.59,23.5,54,27.25
7145.09,23.5,54,27.25
7145.59,23.5,54,27
7146.09,23.5,54.25,27.25
7146.59,23.5,54,27
7147.09,23.5,54,27.25
7147.58,23.5,54.25,27.25
7148.09,23.5,54,27
7148.59,23.5,54,27.25
7149.08,23.5,54,27
7149.59,23.5,54,27.25
7150.09,23.5,54,27.25
7150.58,23.5,54.25,27.25
7151.09,23.5,54,27.25
7151.59,23.5,54,27
7152.08,23.5,54,27.25
7152.59,23.5,54,27
7153.09,23.5,54,27.25
7153.58,23.5,54,27
7154.08,23.25,54,27.25
7154.59,23.5,54,27.25
7155.08,23.5,54,27.25
7155.58,23.25,54.25,27
7156.09,23.25,54,27.25
7156.58,23.25,54,27.25
7157.08,23.5,54,27
7157.59,23.25,54,27
7158.08,23.5,54,27
7158.58,23.25,54,27
7159.09,23.25,54,27
7159.58,23.5,54,27
7160.08,23.5,54,27
7160.58,23.25,54,27.25
7161.08,23.25,54,27
7161.58,23.5,54,27.25
7162.08,23.5,54,27.25
7162.58,23.25,54,27
7163.08,23.5,54,27
7163.58,23.5,54,27.25
7164.08,23.5,54,27
7164.58,23.5,54,27.25
7165.08,23.5,54,27
7165.58,23.5,54,27
7166.08,23.5,54,27
7166.58,23.5,54,27
7167.08,23.5,54,27
7167.58,23.5,54,27
7168.08,23.5,54,27
7168.58,23.5,54,27
7169.08,23.5,54,27
7169.58,23.5,54,27
7170.08,23.5,54,27
7170.58,23.5,54,27.25
7171.08,23.5,54,27
7171.57,23.5,54,27.25
7172.08,23.5,54,27
7172.58,23.5,54,27
7173.07,23.5,54,27
7173.58,23.5,54,27
7174.08,23.5,54,27
7174.57,23.5,54,27
7175.08,23.5,54,27
7175.58,23.5,54,27
7176.07,23.5,54,27
7176.57,23.5,54,27
7177.08,23.5,54,27
7177.57,23.5,54,27
7178.07,23.5,54,27
7178.58,23.5,54,27
7179.07,23.5,54,27
7179.57,23.5,54,27
7180.08,23.5,54,27
7180.57,23.5,54,27
7181.07,23.5,54,27
7181.57,23.5,54,27
7182.07,23.5,54,27
7182.57,23.5,54,27
7183.07,23.5,54,27
7183.57,23.5,54,27
7184.07,23.5,54,27
7184.57,23.5,54,27
7185.07,23.5,54,27
7185.57,23.5,54,27
7186.07,23.5,54,27
7186.57,23.5,54,27
7187.07,23.5,54,27
7187.57,23.5,54,27
7188.06,23.5,54,27
7188.57,23.5,54,27
7189.07,23.5,54,27
7189.56,23.5,54,27
7190.07,23.5,54,27
7190.57,23.5,54,27
7191.06,23.5,54,27
7191.57,23.5,54,27
7192.07,23.5,54,27
7192.56,23.5,54,27
7193.06,23.5,54,27
7193.57,23.5,54,27
7194.06,23.5,54,27
7194.56,23.5,54,27
7195.07,23.5,54,27
7195.56,23.5,54,27
7196.06,23.5,54,27
7196.57,23.5,54,27
7197.06,23.5,54,27
7197.56,23.5,54,27
7198.07,23.5,54,27
7198.56,23.5,54,27
7199.06,23.5,54,27
7199.57,23.5,54,27
7200.06,23.5,54,27
7200.56,23.5,54,27
7201.06,23.5,54,27
7201.56,23.5,53.75,27
7202.06,23.5,54,27
7202.56,23.5,54,27
7203.06,23.5,54,27
7203.56,23.5,54,27
7204.06,23.5,54,27
7204.56,23.5,54,27
7205.06,23.5,54,27
7205.56,23.5,54,27
7206.06,23.5,54,27
7206.56,23.5,54,27
7207.06,23.5,54,27
7207.56,23.5,54,27
7208.06,23.5,54,27
7208.56,23.5,54,27
7209.05,23.5,54,27
7209.56,23.5,54,27
7210.06,23.5,54,27
7210.55,23.5,54,27
7211.06,23.5,54,27
7211.56,23.5,54,27
7212.05,23.5,54,27
7212.56,23.5,54,27
7213.06,23.5,54,27
7213.55,23.5,53.75,27
7214.06,23.5,54,27
7214.56,23.5,54,27
7215.05,23.5,53.75,27
7215.55,23.5,54,27
7216.06,23.5,54,27
7216.55,23.5,54,27
7217.05,23.5,53.75,27
7217.56,23.5,54,27
7218.05,23.5,53.75,27
7218.55,23.5,54,27
7219.06,23.5,54,27
7219.55,23.5,54,27
7220.05,23.5,54,27
7220.56,23.5,53.75,27
7221.05,23.5,53.75,27
7221.55,23.5,53.75,27
7222.05,23.5,54,27
7222.55,23.5,53.75,27
7223.05,23.5,53.75,27
7223.55,23.5,53.75,27
7224.05,23.5,54,27
7224.55,23.5,54,27
7225.05,23.5,53.75,27
7225.55,23.5,53.75,27
7226.05,23.5,53.75,27
7226.55,23.5,53.75,27
7227.05,23.5,54,27
7227.55,23.5,53.75,27
7228.05,23.5,54,27
7228.54,23.5,53.75,27
7229.05,23.5,53.75,27
7229.55,23.5,54,27
7230.04,23.5,54,27
7230.55,23.5,53.75,27
7231.05,23.5,53.75,27
7231.54,23.5,53.75,27
7232.05,23.5,53.75,27
7232.55,23.5,53.75,27
7233.04,23.5,53.75,27
7233.54,23.5,53.75,27
7234.05,23.5,53.75,27
7234.54,23.5,54,27
7235.04,23.5,54,27
7235.55,23.5,54,27
7236.04,23.5,53.75,27
7236.54,23.5,54,27
7237.05,23.5,54,27
7237.54,23.5,54,27
7238.04,23.5,54,27
7238.55,23.5,53.75,27
7239.04,23.5,54,27
7239.54,23.5,54,27
7240.04,23.5,53.75,27
7240.54,23.5,53.75,27
7241.04,23.5,53.75,27
7241.54,23.5,53.75,27
7242.04,23.5,53.75,27
7242.54,23.5,53.75,27
7243.04,23.5,53.75,27
7243.54,23.5,53.75,27
7244.04,23.5,53.75,27
7244.54,23.5,53.75,27
7245.04,23.5,53.75,27
7245.54,23.5,53.75,27
7246.04,23.5,53.75,27
7246.54,23.5,53.75,27
7247.04,23.5,53.75,27
7247.54,23.5,53.75,27
7248.04,23.5,53.75,27
7248.54,23.5,53.75,27
7249.04,23.5,53.75,27
7249.54,23.5,53.75,27
7250.04,23.5,53.75,27
7250.54,23.5,53.75,27
7251.03,23.5,53.75,26.75
7251.54,23.5,53.75,27
7252.04,23.5,53.75,27
7252.53,23.5,53.75,27
7253.04,23.5,53.75,27
7253.54,23.5,53.75,27
7254.03,23.5,53.75,27
7254.54,23.5,53.75,27
7255.04,23.5,53.75,27
7255.53,23.5,53.75,27
7256.03,23.5,53.75,27
7256.54,23.5,53.75,27
7257.03,23.5,53.75,27
7257.53,23.5,53.75,27
7258.04,23.5,53.75,27
7258.53,23.5,53.75,27
7259.03,23.5,53.75,27
7259.54,23.5,53.75,27
7260.03,23.5,53.75,27
7260.53,23.5,53.75,27
7261.04,23.5,53.75,27
7261.53,23.5,53.75,27
7262.03,23.5,53.75,27
7262.54,23.5,53.75,27
7263.03,23.5,53.75,27
7263.53,23.5,53.75,27
7264.03,23.5,53.75,27
7264.53,23.5,53.75,27
7265.03,23.5,53.75,27
7265.53,23.5,53.75,27
7266.03,23.5,53.75,27
7266.53,23.5,53.75,27
7267.03,23.5,53.75,27
7267.53,23.5,53.75,27
7268.03,23.5,53.75,27
7268.53,23.5,53.75,26.75
7269.03,23.5,53.75,27
7269.53,23.5,53.75,27
7270.03,23.5,53.75,27
7270.52,23.5,53.75,27
7271.03,23.5,53.75,27
7271.53,23.5,53.75,27
7272.02,23.5,53.75,27
7272.53,23.5,53.75,27
7273.03,23.5,53.75,27
7273.52,23.5,53.75,27
7274.03,23.5,53.75,26.75
7274.53,23.5,53.75,26.75
7275.02,23.5,53.75,27
7275.52,23.5,53.75,27
7276.03,23.5,53.75,27
7276.52,23.5,53.75,26.75
7277.02,23.5,53.75,27
7277.53,23.5,53.75,27
7278.02,23.5,53.75,27
7278.52,23.5,53.75,27
7279.03,23.5,53.75,27
7279.52,23.5,53.75,26.75
7280.02,23.5,53.75,27
7280.52,23.5,53.75,27
7281.02,23.5,53.75,27
7281.52,23.5,53.75,27
7282.02,23.5,53.75,27
7282.52,23.5,53.75,27
7283.02,23.5,53.75,27
7283.52,23.5,53.75,27
7284.02,23.5,53.75,26.75
7284.52,23.5,53.75,27
7285.02,23.5,53.5,27
7285.52,23.5,53.75,27
7286.02,23.5,53.75,27
7286.52,23.5,53.75,27
7287.02,23.5,53.75,27
7287.52,23.5,53.5,27
7288.02,23.5,53.75,27
7288.51,23.5,53.75,27
7289.02,23.5,53.75,27
7289.52,23.5,53.75,27
7290.02,23.5,53.75,27
7290.52,23.5,53.75,27
7291.02,23.5,53.75,26.75
7291.51,23.5,53.75,27
7292.02,23.5,53.5,26.75
7292.52,23.5,53.75,27
7293.01,23.5,53.75,26.75
7293.52,23.5,53.75,27
