time,air,water,specimen
3033.59,23.25,76.25,26
3034.09,23.25,76.25,26
3034.59,23.25,76.25,26
3035.09,23.25,76.25,26
3035.59,23.25,76.25,26
3036.09,23.25,76.25,26
3036.59,23.25,76.25,26
3037.09,23.25,76.25,26
3037.59,23.25,76.25,26
3038.09,23.25,76.25,26
3038.59,23.25,76.25,26
3039.09,23.25,76.25,26
3039.59,23.25,76.25,26
3040.09,23.25,76.25,26
3040.59,23.25,76.25,26
3041.09,23.25,76.25,26
3041.59,23.25,76.25,26
3042.09,23.25,76.25,26
3042.59,23.25,76.25,26
3043.09,23.25,76.25,26
3043.58,23.25,76.25,26
3044.09,23.25,76.25,26
3044.59,23.25,76.25,26
3045.08,23.25,76.25,26
3045.59,23.25,76.25,26
3046.09,23.25,76.25,26
3046.58,23.25,76.25,26
3047.09,23.25,76.25,26
3047.59,23.25,76,26
3048.08,23.25,76,26
3048.59,23.25,76,26
3049.09,23.25,76,26
3049.58,23.25,76,26
3050.08,23.25,76,26
3050.59,23.25,76,26
3051.08,23.25,76,26
3051.58,23.25,76,26
3052.09,23.25,76,26
3052.58,23.25,76,26
3053.08,23.25,76,26
3053.59,23.25,76,26
3054.08,23.25,76,26
3054.58,23.25,76,26
3055.09,23.25,76,26
3055.58,23.25,76,26
3056.08,23.25,76,26
3056.58,23.25,76,26
3057.08,23.25,76,26
3057.58,23.25,76,26
3058.08,23.25,76,26
3058.58,23.25,76,26
3059.08,23.25,76,26
3059.58,23.25,76,26
3060.08,23.25,76,26
3060.58,23.25,76,26
3061.08,23.25,76,26
3061.58,23.25,76,26
3062.08,23.25,76,26
3062.58,23.25,76,26
3063.07,23.25,76,26
3063.58,23.25,76,26
3064.08,23.25,76,26
3064.57,23.25,76,25.75
3065.08,23.25,76,25.75
3065.58,23.25,76,26
3066.07,23.25,76,26
3066.58,23.25,76,26
3067.08,23.25,76,26
3067.57,23.25,76,26
3068.07,23.25,76,26
3068.58,23.25,76,25.75
3069.07,23.25,76,26
3069.57,23.25,76,26
3070.08,23.25,76,26
3070.57,23.25,76,25.75
3071.07,23.25,76,25.75
3071.58,23.25,76,26
3072.07,23.25,76,26
3072.57,23.25,76,26
3073.08,23.25,76,26
3073.57,23.25,76,25.75
3074.07,23.25,76,25.75
3074.58,23.25,76,26
3075.07,23.25,76,25.75
3075.57,23.25,76,25.75
3076.07,23.25,76,26
3076.57,23.25,76,25.75
3077.07,23.25,76,25.75
3077.57,23.25,76,26
3078.07,23.25,76,25.75
3078.57,23.25,76,26
3079.07,23.25,76,26
3079.57,23.25,76,25.75
3080.07,23.25,76,26
3080.57,23.25,76,26
3081.07,23.25,76,25.75
3081.57,23.25,76,26
3082.07,23.25,75.75,26
3082.57,23.25,76,26
3083.07,23.25,76,25.75
3083.57,23.25,75.75,25.75
3084.07,23.25,75.75,26
3084.57,23.25,76,25.75
3085.07,23.25,76,25.75
3085.56,23.25,75.75,26
3086.07,23.25,76,25.75
3086.57,23.25,76,25.75
3087.06,23.25,76,26
3087.57,23.25,76,26
3088.07,23.25,76,25.75
3088.56,23.25,76,25.75
3089.07,23.25,76,25.75
3089.57,23.25,76,25.75
3090.06,23.25,76,25.75
3090.57,23.25,75.75,26
3091.07,23.25,76,26
3091.56,23.25,76,26
3092.06,23.25,76,26
3092.57,23.25,76,25.75
3093.06,23.25,76,25.75
3093.56,23.25,76,25.75
3094.07,23.25,76,26
3094.56,23.25,75.75,25.75
3095.06,23.25,75.75,25.75
3095.57,23.25,75.75,25.75
3096.06,23.25,76,25.75
3096.56,23.25,76,26
3097.07,23.25,75.75,26
3097.56,23.25,76,26
3098.06,23.25,75.75,25.75
3098.56,23.25,75.75,25.75
3099.06,23.25,75.75,25.75
3099.56,23.25,75.75,25.75
3100.06,23.25,75.75,25.75
3100.56,23.25,75.75,25.75
3101.06,23.25,76,25.75
3101.56,23.25,75.75,25.75
3102.06,23.25,75.75,26
3102.56,23.25,75.75,25.75
3103.06,23.25,75.75,25.75
3103.56,23.25,76,25.75
3104.06,23.25,75.75,25.75
3104.56,23.25,75.75,25.75
3105.05,23.25,75.75,25.75
3105.56,23.25,75.75,25.75
3106.06,23.25,75.75,25.75
3106.55,23.25,75.75,25.75
3107.06,23.25,76,25.75
3107.56,23.25,75.75,25.75
3108.05,23.25,75.75,25.75
3108.56,23.25,75.75,25.75
3109.06,23.25,75.75,25.75
3109.55,23.25,75.75,25.75
3110.06,23.25,75.75,25.75
3110.56,23.25,75.75,25.75
3111.05,23.25,75.75,25.75
3111.55,23.25,75.75,25.75
3112.06,23.25,75.75,25.75
3112.55,23.25,75.75,25.75
3113.05,23.25,75.75,25.75
3113.56,23.25,75.75,25.75
3114.05,23.25,75.75,25.75
3114.55,23.25,75.75,25.75
3115.06,23.25,75.75,25.75
3115.55,23.25,75.75,25.75
3116.05,23.25,75.75,25.75
3116.56,23.25,75.75,25.75
3117.05,23.25,75.75,25.75
3117.55,23.25,75.75,25.75
3118.06,23.25,75.75,25.75
3118.55,23.25,75.75,25.75
3119.05,23.25,75.75,25.75
3119.55,23.25,75.75,25.75
3120.05,23.25,75.75,25.75
3120.55,23.25,75.75,25.75
3121.05,23.25,75.75,25.75
3121.55,23.25,75.75,25.75
3122.05,23.25,75.75,25.75
3122.55,23.25,75.75,25.75
3123.05,23.25,75.75,25.75
3123.55,23.25,75.75,25.75
3124.05,23.25,75.75,25.75
3124.55,23.25,75.75,25.75
3125.05,23.25,75.75,25.75
3125.55,23.25,75.75,25.75
3126.05,23.25,75.75,25.75
3126.55,23.25,75.75,25.75
3127.05,23.25,75.75,25.75
3127.55,23.25,75.75,25.75
3128.05,23.25,75.75,25.75
3128.55,23.25,75.5,25.75
3129.04,23.25,75.75,25.75
3129.55,23.25,75.5,25.75
3130.05,23.25,75.75,25.75
3130.54,23.25,75.75,25.75
3131.05,23.25,75.75,25.75
3131.55,23.25,75.5,25.75
3132.04,23.25,75.5,25.75
3132.55,23.25,75.5,25.75
3133.05,23.25,75.5,25.75
3133.54,23.25,75.75,25.75
3134.05,23.25,75.5,25.75
3134.55,23.25,75.5,25.75
3135.04,23.25,75.5,25.75
3135.54,23.25,75.5,25.75
3136.05,23.25,75.5,25.75
3136.54,23.25,75.5,25.75
3137.04,23.25,75.5,25.75
3137.55,23.25,75.5,25.75
3138.04,23.25,75.5,25.75
3138.54,23.25,75.5,25.75
3139.05,23.25,75.5,25.75
3139.54,23.25,75.5,25.75
3140.04,23.25,75.5,25.75
3140.55,23.25,75.5,25.75
3141.04,23.25,75.5,25.75
3141.54,23.25,75.5,25.75
3142.05,23.25,75.5,25.75
3142.54,23.25,75.5,25.75
3143.04,23.25,75.5,25.75
3143.54,23.25,75.5,25.75
3144.04,23.25,75.5,25.75
3144.54,23.25,75.5,25.75
3145.04,23.25,75.5,25.75
3145.54,23.25,75.5,25.75
3146.04,23.25,75.5,25.75
3146.54,23.25,75.5,25.75
3147.04,23.25,75.5,25.75
3147.54,23.25,75.5,25.75
3148.04,23.25,75.5,25.75
3148.54,23.25,75.5,25.75
3149.04,23.25,75.5,25.75
3149.54,23.25,75.5,25.75
3150.03,23.25,75.5,25.75
3150.54,23.25,75.5,25.75
3151.04,23.25,75.5,25.75
3151.53,23.25,75.5,25.75
3152.04,23.25,75.5,25.75
3152.54,23.25,75.5,25.75
3153.03,23.25,75.5,25.75
3153.54,23.25,75.5,25.75
3154.04,23.25,75.5,25.75
3154.53,23.25,75.5,25.75
3155.03,23.25,75.5,25.75
3155.54,23.25,75.5,25.75
3156.03,23.25,75.5,25.75
3156.53,23.25,75.5,25.75
3157.04,23.25,75.5,25.75
3157.53,23.25,75.75,25.75
3158.03,23.25,75.5,25.75
3158.54,23.25,75.5,25.5
3159.03,23.25,75.5,25.75
3159.53,23.25,75.5,25.75
3160.04,23.25,75.5,25.75
3160.53,23.25,75.5,25.5
3161.03,23.25,75.5,25.75
3161.54,23.25,75.5,25.75
3162.03,23.25,75.5,25.5
3162.53,23.25,75.5,25.75
3163.03,23.25,75.5,25.5
3163.53,23.25,75.5,25.75
3164.03,23.25,75.5,25.5
3164.53,23.25,75.5,25.75
3165.03,23.25,75.5,25.5
3165.53,23.25,75.5,25.5
3166.03,23.25,75.5,25.5
3166.53,23.25,75.5,25.5
3167.03,23.25,75.5,25.75
3167.53,23.25,75.5,25.5
3168.03,23.25,75.5,25.75
3168.53,23.25,75.5,25.5
3169.03,23.25,75.5,25.75
3169.53,23.25,75.5,25.75
3170.03,23.25,75.5,25.5
3170.53,23.25,75.5,25.5
3171.03,23.25,75.5,25.5
3171.53,23.25,75.5,25.5
3172.03,23.25,75.5,25.75
3172.52,23.25,75.5,25.5
3173.03,23.25,75.5,25.5
3173.53,23.25,75.5,25.5
3174.02,23.25,75.5,25.5
3174.53,23.25,75.5,25.75
3175.03,23.25,75.5,25.5
3175.52,23.25,75.5,25.5
3176.03,23.25,75.5,25.5
3176.53,23.25,75.5,25.5
3177.02,23.25,75.5,25.5
3177.53,23.25,75.5,25.5
3178.03,23.25,75.5,25.5
3178.52,23.25,75.5,25.5
3179.03,23.25,75.5,25.75
3179.53,23.25,75.5,25.75
3180.02,23.25,75.5,25.5
3180.52,23.25,75.5,25.5
3181.03,23.25,75.5,25.75
3181.52,23.25,75.5,25.75
3182.02,23.25,75.5,25.75
3182.53,23.25,75.5,25.5
3183.02,23.25,75.5,25.5
3183.52,23.25,75.5,25.5
3184.03,23.25,75.5,25.5
3184.52,23.25,75.5,25.5
3185.02,23.25,75.5,25.5
3185.53,23.25,75.5,25.5
3186.02,23.25,75.5,25.5
3186.52,23.25,75.5,25.5
3187.02,23.25,75.5,25.5
3187.52,23.25,75.5,25.5
3188.02,23.25,75.5,25.5
3188.52,23.25,75.5,25.5
3189.02,23.25,75.5,25.5
3189.52,23.25,75.5,25.5
3190.02,23.25,75.5,25.5
3190.52,23.25,75.5,25.5
3191.02,23,75.5,25.5
3191.52,23,75.5,25.5
3192.02,23.25,75.5,25.5
3192.52,23.25,75.5,25.5
3193.02,23.25,75.5,25.5
3193.51,23,75.5,25.5
3194.02,23.25,75.5,25.5
3194.52,23.25,75.5,25.5
3195.01,23.25,75.5,25.5
3195.52,23.25,75.5,25.5
3196.02,23.25,75.25,25.75
3196.51,23.25,75.25,25.5
3197.02,23.25,75.25,25.5
3197.52,23.25,75.5,25.5
3198.01,23.25,75.25,25.5
3198.51,23.25,75.25,25.5
3199.02,23.25,75.5,25.5
3199.51,23.25,75.25,25.5
3200.01,23.25,75.5,25.5
3200.52,23.25,75.5,25.5
3201.01,23.25,75.25,25.5
3201.51,23.25,75.25,25.5
3202.02,23.25,75.5,25.5
3202.51,23.25,75.5,25.5
3203.01,23.25,75.5,25.5
3203.52,23.25,75.25,25.5
3204.01,23.25,75.25,25.5
3204.51,23.25,75.25,25.5
3205.02,23.25,75.25,25.5
3205.51,23.25,75.25,25.5
3206.01,23.25,75.25,25.5
3206.51,23.25,75.25,25.5
3207.01,23.25,75.25,25.5
3207.51,23.25,75.25,25.5
3208.01,23.25,75.25,25.5
3208.51,23.25,75.25,25.5
3209.01,23.25,75.25,25.5
3209.51,23.25,75.25,25.5
3210.01,23.25,75.25,25.5
3210.51,23.25,75.25,25.5
3211.01,23.25,75.25,25.5
3211.51,23.25,75.25,25.5
3212.01,23.25,75.25,25.5
3212.51,23.25,75.25,25.5
3213.01,23.25,75.25,25.5
3213.51,23.25,75.25,25.5
3214.01,23.25,75.25,25.5
3214.51,23.25,75.25,25.5
3215.01,23.25,75.25,25.5
3215.51,23.25,75.25,25.5
3216,23.25,75.25,25.5
3216.51,23.25,75.25,25.5
3217.01,23.25,75.25,25.5
3217.5,23.25,75.25,25.5
3218.01,23.25,75.25,25.5
3218.51,23.25,75.25,25.5
3219,23.25,75.25,25.5
3219.51,23.25,75.25,25.5
3220.01,23.25,75.25,25.5
3220.5,23.25,75.25,25.5
3221.01,23.25,75.25,25.5
3221.51,23.25,75.25,25.5
3222,23.25,75.25,25.5
3222.51,23.25,75.25,25.5
3223.01,23.25,75.25,25.5
3223.5,23.25,75.25,25.5
3224,23.25,75.25,25.5
3224.51,23.25,75.25,25.5
3225,23.25,75.25,25.5
3225.5,23.25,75.25,25.5
3226.01,23.25,75.25,25.5
3226.5,23.25,75.25,25.5
3227,23.25,75.25,25.5
3227.51,23.25,75.25,25.5
3228,23.25,75.25,25.5
3228.5,23.25,75.25,25.5
3229.01,23.25,75.25,25.5
3229.5,23.25,75.25,25.5
3230,23.25,75.25,25.5
3230.5,23.25,75.25,25.5
3231,23.25,75.25,25.5
3231.5,23.25,75.25,25.5
3232,23.25,75.25,25.5
3232.5,23.25,75.25,25.5
3233,23.25,75.25,25.5
3233.5,23.25,75.25,25.5
3234,23.25,75.25,25.5
3234.5,23.25,75.25,25.5
3235,23.25,75.25,25.25
3235.5,23.25,75.25,25.5
3236,23.25,75.25,25.5
3236.5,23.25,75.25,25.5
3236.99,23.25,75.25,25.5
3237.5,23.25,75.25,25.5
3238,23.25,75.25,25.5
3238.49,23.25,75.25,25.25
3239,23.25,75.25,25.5
3239.5,23.25,75.25,25.5
3239.99,23.25,75.25,25.5
3240.5,23.25,75.25,25.5
3241,23.25,75,25.5
3241.49,23.25,75.25,25.5
3241.99,23.25,75,25.5
3242.5,23.25,75.25,25.5
3242.99,23.25,75.25,25.5
3243.5,23.25,75,25.5
3244,23.25,75.25,25.5
3244.49,23.25,75.25,25.5
3244.99,23.25,75,25.5
3245.5,23.25,75,25.25
3245.99,23.25,75,25.5
3246.49,23.25,75,25.5
3247,23.25,75,25.25
3247.49,23.25,75,25.5
3247.99,23.25,75,25.5
3248.5,23.25,75,25.5
3248.99,23.25,75,25.5
3249.49,23.25,75,25.25
3249.99,23.25,75,25.5
3250.49,23.25,75,25.25
3250.99,23.25,75,25.25
3251.49,23.25,75,25.25
3251.99,23.25,75,25.25
3252.49,23.25,75,25.5
3252.99,23.25,75,25.5
3253.49,23.25,75,25.5
3253.99,23.25,75,25.5
3254.49,23.25,75,25.5
3254.99,23.25,75,25.25
3255.49,23.25,75,25.5
3255.99,23.25,75,25.25
3256.49,23.25,75,25.25
3256.99,23.25,75,25.25
3257.49,23.25,75,25.25
3257.98,23.25,75,25.25
3258.49,23.25,75,25.25
3258.99,23.25,75,25.25
3259.48,23.25,75,25.5
3259.99,23.25,75,25.5
3260.49,23.25,75,25.25
3260.98,23.25,75,25.5
3261.49,23.25,75,25.5
3261.99,23.25,75,25.25
3262.48,23.25,75,25.25
3262.99,23.25,75,25.25
3263.49,23.25,75,25.25
3263.98,23.25,75,25.25
3264.49,23.25,75,25.25
3264.99,23.25,75,25.25
3265.48,23.25,75,25.25
3265.98,23.25,75,25.25
3266.49,23.25,75,25.5
3266.98,23.25,75,25.25
3267.48,23.25,75,25.25
3267.99,23.25,75,25.25
3268.48,23.25,75,25.25
3268.98,23.25,75,25.25
3269.49,23.25,75,25.25
3269.98,23.25,75,25.5
3270.48,23.25,75,25.25
3270.98,23.25,75,25.25
3271.48,23.25,75,25.25
3271.98,23.25,75,25.25
3272.48,23.25,75,25.25
3272.98,23.25,75,25.25
3273.48,23.25,75,25.25
3273.98,23.25,75,25.25
3274.48,23.25,75,25.25
3274.98,23.25,75,25.25
3275.48,23.25,75,25.25
3275.98,23.25,75,25.25
3276.48,23.25,75,25.25
3276.98,23.25,75,25.25
3277.48,23.25,75,25.25
3277.98,23.25,75,25.25
3278.48,23.25,75,25.25
3278.97,23.25,75,25.25
3279.48,23.25,75,25.5
3279.98,23.25,75,25.25
3280.47,23.25,75,25.25
3280.98,23.25,75,25.25
3281.48,23.25,75,25.25
3281.97,23.25,75,25.25
3282.48,23.25,75,25.25
3282.98,23.25,75,25.5
3283.47,23.25,75,25.25
3283.98,23.25,75,25.25
3284.48,23.25,75,25.25
3284.97,23.25,75,25.25
3285.47,23.25,75,25.25
3285.98,23.25,75,25.25
3286.47,23.25,75,25.25
3286.97,23.25,75,25.25
3287.48,23.25,75,25.25
3287.97,23.25,75,25.25
3288.47,23.25,75,25.25
3288.98,23.25,75,25.25
3289.47,23.25,75,25.25
3289.97,23.25,75,25.25
3290.48,23.25,75,25.25
3290.97,23.25,75,25.25
3291.47,23.25,75,25.25
3291.98,23.25,75,25.25
3292.47,23.25,75,25.25
3292.97,23.25,75,25.25
3293.47,23.25,74.75,25.25
3293.97,23.25,74.75,25.25
3294.47,23.25,75,25.25
3294.97,23,75,25.25
3295.47,23.25,74.75,25.25
3295.97,23.25,74.75,25.25
3296.47,23.25,74.75,25.25
3296.97,23.25,75,25.25
3297.47,23.25,74.75,25.25
3297.97,23.25,74.75,25.25
3298.47,23.25,74.75,25.25
3298.97,23.25,74.75,25.25
3299.47,23.25,74.75,25.25
3299.97,23.25,74.75,25.25
3300.47,23.25,74.75,25.25
3300.97,23.25,74.75,25.25
3301.46,23.25,74.75,25.25
3301.97,23.25,74.75,25.25
3302.47,23.25,74.75,25.25
3302.96,23.25,74.75,25.25
3303.47,23.25,74.75,25.25
3303.97,23.25,74.75,25.25
3304.46,23.25,74.75,25.25
3304.97,23.25,74.75,25.25
3305.47,23.25,74.75,25.25
3305.96,23.25,74.75,25.25
3306.47,23.25,74.75,25.25
3306.97,23.25,74.75,25.25
3307.46,23.25,74.75,25.25
3307.97,23.25,74.75,25.25
3308.47,23.25,74.75,25.25
3308.96,23.25,74.75,25.25
3309.46,23.25,74.75,25.25
3309.97,23.25,74.75,25.25
3310.46,23.25,74.75,25.25
3310.96,23.25,74.75,25.25
3311.47,23.25,74.75,25.25
3311.96,23.25,74.75,25.25
3312.46,23.25,74.75,25.25
3312.97,23.25,74.75,25.25
3313.46,23.25,74.75,25.25
3313.96,23.25,74.75,25.25
3314.47,23.25,74.75,25.25
3314.96,23.25,74.75,25.25
3315.46,23.25,74.75,25.25
3315.96,23.25,74.75,25.25
3316.46,23.25,74.75,25.25
3316.96,23.25,74.75,25.25
3317.46,23.25,74.75,25.25
3317.96,23.25,74.75,25.25
3318.46,23.25,74.75,25.25
3318.96,23.25,74.75,25.25
3319.46,23.25,74.75,25
3319.96,23.25,74.75,25.25
3320.46,23.25,74.75,25.25
3320.96,23.25,74.75,25.25
3321.46,23.25,74.75,25.25
3321.96,23.25,74.75,25.25
3322.46,23.25,74.75,25.25
3322.96,23.25,74.75,25.25
3323.46,23.25,74.75,25.25
3323.95,23.25,74.75,25.25
3324.46,23.25,74.75,25.25
3324.96,23.25,74.75,25.25
3325.45,23.25,74.75,25.25
3325.96,23.25,74.75,25.25
3326.46,23.25,74.75,25.25
3326.95,23.25,74.75,25.25
3327.46,23.25,74.75,25.25
3327.96,23.25,74.75,25.25
3328.45,23.25,74.75,25.25
3328.96,23.25,74.75,25.25
3329.46,23.25,74.75,25
3329.95,23.25,74.75,25.25
3330.46,23.25,74.75,25.25
3330.96,23.25,74.75,25.25
3331.45,23.25,74.75,25.25
3331.95,23.25,74.75,25.25
3332.46,23.25,74.75,25.25
3332.95,23.25,74.75,25.25
3333.45,23.25,74.75,25.25
3333.96,23.25,74.75,25.25
3334.45,23.25,74.75,25
3334.95,23.25,74.5,25.25
3335.46,23.25,74.5,25.25
3335.95,23.25,74.5,25.25
3336.45,23.25,74.5,25
3336.95,23.25,74.5,25.25
3337.45,23.25,74.5,25
3337.95,23.25,74.5,25.25
3338.45,23.25,74.5,25.25
3338.95,23.25,74.5,25
3339.45,23.25,74.5,25.25
3339.95,23.25,74.5,25.25
3340.45,23.25,74.5,25.25
3340.95,23.25,74.5,25
3341.45,23.25,74.5,25
3341.95,23,74.5,25.25
3342.45,23.25,74.5,25
3342.95,23.25,74.5,25.25
3343.45,23.25,74.5,25
3343.95,23.25,74.5,25.25
3344.45,23.25,74.5,25.25
3344.94,23.25,74.5,25
3345.45,23.25,74.5,25
3345.95,23.25,74.5,25
3346.44,23.25,74.5,25
3346.95,23.25,74.5,25.25
3347.45,23.25,74.5,25.25
3347.94,23.25,74.5,25
3348.45,23.25,74.5,25
3348.95,23.25,74.5,25
3349.44,23.25,74.5,25
3349.95,23.25,74.5,25
3350.45,23.25,74.5,25
3350.94,23.25,74.5,25
3351.45,23.25,74.5,25.25
3351.95,23.25,74.5,25
3352.44,23.25,74.5,25
3352.94,23.25,74.5,25
3353.45,23.25,74.5,25
3353.94,23.25,74.5,25
3354.44,23.25,74.5,25
3354.95,23.25,74.5,25
3355.44,23.25,74.5,25
3355.94,23.25,74.5,25
3356.45,23.25,74.5,25
3356.94,23.25,74.5,25.25
3357.44,23.25,74.5,25
3357.95,23.25,74.5,25
3358.44,23.25,74.5,25
3358.94,23.25,74.5,25
3359.44,23.25,74.5,25
3359.94,23.25,74.5,25
3360.44,23.25,74.5,25
3360.94,23.25,74.5,25.25
3361.44,23.25,74.5,25
3361.94,23.25,74.5,25
3362.44,23.25,74.5,25
3362.94,23.25,74.5,25
3363.44,23.25,74.5,25
3363.94,23.25,74.5,25
3364.44,23.25,74.5,25
3364.94,23.25,74.5,25
3365.44,23.25,74.5,25
3365.93,23.25,74.5,25
3366.44,23.25,74.5,25
3366.94,23.25,74.5,25
3367.43,23.25,74.5,25
3367.94,23.25,74.5,25
3368.44,23.25,74.5,25
3368.93,23.25,74.5,25
3369.44,23.25,74.5,25
3369.94,23.25,74.5,25
3370.43,23.25,74.5,25.25
3370.94,23.25,74.5,25
3371.44,23.25,74.5,25
3371.93,23.25,74.5,25
3372.44,23.25,74.5,25
3372.94,23.25,74.5,25
3373.43,23.25,74.5,25
3373.93,23.25,74.5,25
3374.44,23.25,74.5,25
3374.93,23.25,74.5,25
3375.43,23.25,74.5,25
3375.94,23.25,74.5,25
3376.43,23.25,74.5,25
3376.93,23.25,74.5,25
3377.44,23.25,74.5,25
3377.93,23.25,74.5,25
3378.43,23.25,74.5,25
3378.94,23.25,74.5,25
3379.43,23.25,74.5,25
3379.93,23.25,74.5,25
3380.43,23.25,74.5,25
3380.93,23.25,74.5,25
3381.43,23.25,74.5,25
3381.93,23.25,74.5,25
3382.43,23.25,74.5,25
3382.93,23.25,74.5,25
3383.43,23.25,74.5,25
3383.93,23.25,74.5,25
3384.43,23.25,74.5,25
3384.93,23.25,74.5,25
3385.43,23.25,74.5,25
3385.93,23.25,74.5,25
3386.43,23.25,74.5,25
3386.93,23,74.5,25
3387.43,23.25,74.5,25
3387.93,23.25,74.5,25
3388.42,23,74.5,25
3388.93,23.25,74.5,25
3389.43,23.25,74.5,25
3389.92,23.25,74.5,25
3390.43,23.25,74.5,25
3390.93,23.25,74.5,25
3391.42,23.25,74.25,25
3391.93,23.25,74.25,25
3392.43,23.25,74.25,25
3392.92,23.25,74.25,25
3393.43,23.25,74.25,25
3393.93,23.25,74.5,25
3394.42,23.25,74.5,25
3394.92,23.25,74.25,25
3395.43,23.25,74.25,25
3395.92,23.25,74.25,25
3396.42,23.25,74.25,25
3396.93,23.25,74.25,25
3397.42,23.25,74.25,25
3397.92,23.25,74.25,25
3398.43,23.25,74.25,25
3398.92,23.25,74.25,25
3399.42,23.25,74.25,25
3399.93,23.25,74.25,25
3400.42,23.25,74.25,25
3400.92,23.25,74.25,25
3401.42,23.25,74.25,25
3401.92,23.25,74.25,25
3402.42,23.25,74.25,25
3402.92,23.25,74.25,25
3403.42,23.25,74.25,25
3403.92,23.25,74.25,25
3404.42,23.25,74.25,25
3404.92,23.25,74.25,25
3405.42,23.25,74.25,25
3405.92,23.25,74.25,25
3406.42,23.25,74.25,25
3406.92,23.25,74.25,25
3407.42,23.25,74.25,25
3407.92,23.25,74.25,25
3408.42,23.25,74.25,25
3408.92,23.25,74.25,25
3409.41,23.25,74.25,25
3409.92,23.25,74.25,25
3410.42,23.25,74,25
3410.91,23.25,74,25
3411.42,23.25,74,25
3411.92,23.25,74,25
3412.41,23.25,74,25
3412.92,23.25,74,25
3413.42,23.25,74,25
3413.91,23.25,74,25
3414.42,23.25,74,25
3414.92,23.25,74.25,25
3415.41,23.25,74,25
3415.92,23.25,74,25
3416.42,23.25,74,25
3416.91,23.25,74,25
3417.41,23.25,74.25,25
3417.92,23.25,74,25
3418.41,23.25,74,25
3418.91,23.25,74,25
3419.42,23.25,74,25
3419.91,23.25,74,25
3420.41,23.25,74.25,25
3420.92,23.25,74.25,25
3421.41,23.25,74,25
3421.91,23.25,74,25
3422.41,23.25,74,25
3422.91,23.25,74.25,25
3423.41,23.25,74.25,25
3423.91,23.25,74,25
3424.41,23.25,74,25
3424.91,23.25,74.25,25
3425.41,23.25,74,25
3425.91,23.25,74,25
3426.41,23.25,74,25
3426.91,23.25,74.25,25
3427.41,23.25,74,25
3427.91,23.25,74,25
3428.41,23.25,74,25
3428.91,23.25,74,25
3429.41,23.25,74,25
3429.91,23.25,74,25
3430.4,23.25,74.25,25
3430.91,23.25,74,25
3431.41,23.25,74,25
3431.9,23.25,74,25
3432.41,23.25,74,25
3432.91,23.25,74,25
3433.4,23.25,74,25
3433.91,23.25,74,25
3434.41,23.25,74,25
3434.9,23.25,74.25,25
3435.4,23.25,74,25
3435.91,23.25,74.25,25
3436.4,23.25,74,25
3436.91,23.25,74,25
3437.41,23.25,74,25
3437.9,23.25,74,25
3438.4,23.25,74.25,25
3438.91,23.25,74.25,25
3439.4,23.25,74.25,25
3439.9,23.25,74.25,25
3440.41,23.25,74,25
3440.9,23.25,74.25,25
3441.4,23.25,74.25,25
3441.91,23.25,74,25
3442.4,23.25,74,25
3442.9,23.25,74,25
3443.4,23.25,74.25,25
3443.9,23.25,74,25
3444.4,23.25,74,25
3444.9,23.25,74,25
3445.4,23.25,74,25
3445.9,23.25,74,25
3446.4,23.25,74,25
3446.9,23.25,74,24.75
3447.4,23.25,74,25
3447.9,23.25,74,25
3448.4,23.25,74,25
3448.9,23.25,74,25
3449.4,23.25,74,25
3449.9,23.25,74,25
3450.4,23.25,74,24.75
3450.9,23.25,74,25
3451.39,23.25,74,25
3451.9,23.25,74,25
3452.4,23.25,74,25
3452.89,23.25,74,25
3453.4,23.25,74,25
3453.9,23.25,74,25
3454.39,23.25,74,25
3454.9,23.25,74,24.75
3455.4,23.25,74,25
3455.89,23.25,74,24.75
3456.39,23.25,74,25
3456.9,23.25,74,24.75
3457.39,23.25,74,25
3457.9,23.25,74,25
3458.4,23.25,74,24.75
3458.89,23.25,74,25
3459.39,23.25,74,25
3459.9,23.25,74,24.75
3460.39,23.25,74,24.75
3460.89,23.25,74,25
3461.4,23.25,74,24.75
3461.89,23.25,74,24.75
3462.39,23.25,73.75,25
3462.9,23.25,73.75,24.75
3463.39,23.25,73.75,25
3463.89,23.25,73.75,24.75
3464.39,23.25,73.75,25
3464.89,23.25,73.75,25
3465.39,23.25,73.75,25
3465.89,23.25,73.75,25
3466.39,23.25,73.75,25
3466.89,23.25,73.75,24.75
3467.39,23.25,73.75,24.75
3467.89,23.25,73.75,24.75
3468.39,23.25,74,24.75
3468.89,23.25,74,25
3469.39,23.25,73.75,25
3469.89,23.25,73.75,24.75
3470.39,23.25,73.75,24.75
3470.89,23.25,73.75,25
3471.39,23.25,73.75,25
3471.89,23.25,73.75,25
3472.38,23.25,73.75,25
3472.89,23.25,73.75,25
3473.39,23.25,73.75,25
3473.88,23.25,73.75,24.75
3474.39,23.25,73.75,24.75
3474.89,23.25,73.75,25
3475.38,23.25,73.75,24.75
3475.89,23.25,73.75,25
3476.39,23.25,73.75,24.75
3476.88,23.25,73.75,24.75
3477.39,23.25,73.75,24.75
3477.89,23.25,73.75,25
3478.38,23.25,73.75,25
3478.89,23.25,73.75,25
3479.39,23.25,73.75,24.75
3479.88,23.25,73.75,25
3480.38,23.25,73.75,25
3480.89,23.25,73.75,25
3481.38,23.25,73.75,24.75
3481.88,23.25,73.75,24.75
3482.39,23.25,73.75,25
3482.88,23.25,73.75,25
3483.38,23.25,73.75,24.75
